ID,Стоимость
249740782,11727261.0
249750782,12529814.0
249760782,9990035.0
249770782,11769704.0
249780782,12537496.0
249790782,9988693.0
249700784,14171828.0
249710785,10906107.0
249730785,16200930.0
249700786,16200930.0
249780786,20044612.0
249810780,20044612.0
246970808,15404184.0
246180814,5693052.0
246190814,9130973.0
246100817,9139266.0
244180906,18775066.0
244740499,13188905.0
245110467,9724120.0
246950421,3862759.8
246930422,4123844.8
246950422,3862759.8
246970422,2584185.5
246970423,4123844.8
246980423,3851904.8
246900425,4045832.0
246920425,2907353.0
246940426,3348048.8
246980426,2330566.5
246930427,3527684.5
246950427,3348048.8
246980427,2756695.5
252120088,27844042.0
246920428,2582840.0
246980428,3014283.5
246900429,3245490.0
246060430,3344957.2
246000431,2897632.2
248120431,6912354.0
244930591,5900581.5
245120501,9681824.0
245130505,5102719.0
245340507,6957784.0
245660501,8051885.0
245630505,14322481.0
244200170,17142016.0
242600188,9081354.0
246200694,23765028.0
241480745,10548047.0
242370791,19552270.0
244930729,13808582.0
244050730,13817745.0
248690719,10852438.0
248700710,12188315.0
248720712,8237676.0
248730712,8729321.0
249430715,9203121.0
249460716,5510862.5
249400718,6546816.5
249440719,6286656.5
249570710,12704722.0
249580711,6360931.5
249660711,5887298.5
249690711,7928480.5
249610715,6534320.5
249640715,7771699.0
249650717,10448714.0
244080820,11730336.0
246930807,15370548.0
246960808,11464915.0
249820860,1799679.4
244830934,4773783.5
245810961,3517807.5
247860917,31178068.0
249570931,4512006.5
249710976,14525570.0
252150087,29240132.0
252170087,29585342.0
254630005,6600729.0
254010015,9125015.0
254010016,6478044.5
247850812,11549902.0
258800170,4363498.0
250440229,4520382.5
253660233,17268562.0
253650234,3757653.5
257670210,11170493.0
257660212,5589946.5
257310250,33194430.0
257640210,11655966.0
257560218,4306492.0
257520217,16078663.0
253850238,9156080.0
253810235,5469233.0
253830234,6515126.5
253880233,7865947.0
253810233,6887613.0
253700235,5803394.0
253790230,7114475.5
250820475,14654287.0
259140486,11819728.0
259710624,7982987.5
259720624,10980688.0
259740624,14157614.0
259760624,10980688.0
259790624,19360068.0
259740625,12299563.0
259750625,12299563.0
254680334,11896157.0
254650334,12003359.0
254680333,11890002.0
254690332,11997204.0
254670331,11489320.0
254620331,9060852.0
254560339,11567244.0
254550339,11582712.0
254540339,11719442.0
254530339,11549575.0
254500339,9468146.0
254590338,9389689.0
254580338,9248604.0
254570338,9226017.0
254550338,9054848.0
254540338,12003359.0
254510338,11997204.0
254590337,9506924.0
254570337,11581649.0
254550337,11489320.0
254540337,11567244.0
254510337,11582712.0
254500337,11686305.0
254560336,11627597.0
254530336,11654744.0
254500336,9054848.0
254590335,11327077.0
254440337,9659100.0
254490333,11549575.0
254430333,11654744.0
254360336,11719442.0
254380335,11658090.0
254310332,9406835.0
254330331,5613599.5
254260338,5554523.0
254180336,9626045.0
254140335,5614963.5
254050332,14365138.0
254920327,10464960.0
254930324,9440522.0
254900324,14372022.0
254970323,13406018.0
254930323,16848852.0
254980322,9574734.0
254940322,13403550.0
254910322,13389687.0
254900322,16756727.0
254990321,10418719.0
254950320,16659809.0
254920320,9045185.0
254890326,8536201.0
254840326,14365138.0
254840325,12392463.0
254890324,13404793.0
254830324,13403550.0
254710328,11185859.0
254730327,11151347.0
254700327,10716489.0
254760326,11244230.0
254710326,11279725.0
254780325,11107253.0
254760325,8827458.0
254750325,10716489.0
254740325,10727988.0
254710325,11244230.0
254750318,12952904.0
254710318,9401700.0
254790317,9065290.0
254720317,11327077.0
254710317,9401700.0
254700317,9389689.0
254790316,9065290.0
254780316,9226017.0
254710316,14940214.0
254700316,11751495.0
254770315,11582712.0
254740315,11549575.0
254720315,11654744.0
254700315,11327077.0
254720313,11686305.0
254760312,12132095.0
254780310,8041248.5
254680318,8263494.5
254650317,10077513.0
254680314,8263494.5
254660314,7026969.0
254600314,7641485.5
254690313,5621924.5
254660313,10401646.0
254640313,10354624.0
254690311,5738853.0
254680311,10620296.0
254670311,7026969.0
254660311,5688213.5
254630311,10108728.0
259420768,19707700.0
259430768,24830994.0
254680310,10068438.0
259550769,14836240.0
254670310,7569866.0
254590319,8408732.0
254570318,10620296.0
254550315,10238959.0
254590314,13378215.0
254550314,9516153.0
254540314,13375199.0
254530314,9512847.0
254510314,11906918.0
254580313,9763062.0
254510313,10193091.0
254570312,10089199.0
254590310,12952904.0
254400317,14365138.0
254420316,14367890.0
254490315,13378215.0
254440315,9518957.0
254420314,13404793.0
254430312,13403550.0
254450311,13389687.0
254470310,9535315.0
254390316,9763062.0
254390315,10355083.0
254340315,10230962.0
254340314,8969112.0
253750303,8139492.5
261910051,10840629.0
262750078,7898496.5
262700079,14012426.0
266140071,5616026.0
268450006,4977785.5
255910380,6663560.5
250820401,5372957.0
250750471,14046107.0
250790472,13245573.0
250740473,20436440.0
250720476,13875703.0
250760478,12245065.0
250800471,26295440.0
250800474,25804812.0
250820514,6816704.0
252000528,8073652.0
252020528,9246602.0
252020529,11673276.0
252080529,12998490.0
254380607,4052242.5
254320609,12316770.0
254500606,7509775.5
256530616,4239168.5
259790623,14021689.0
259510769,10741079.0
250600834,9389689.0
251530875,10824797.0
254740864,5731699.0
255910832,5700499.0
260260006,14433401.0
260370035,12284060.0
260320036,12284060.0
250790555,6990315.0
269370064,7059429.5
260150363,12803187.0
260110366,13591008.0
260190368,11463387.0
264500287,5105531.5
263610230,5823601.0
263600230,7356619.0
263340224,13749974.0
263390223,12538429.0
263370223,13830563.0
269780198,6958470.0
269460181,10606903.0
269190177,3767332.8
268920151,9279133.0
266400156,5488988.5
266740119,5535189.5
265790145,11796076.0
265710145,8328343.5
265790144,17036932.0
260330364,12264415.0
260350364,16483387.0
260360364,12535162.0
260340368,21352588.0
260820368,16252082.0
260960363,12738503.0
260950368,15322017.0
260040371,16252082.0
260130377,7401802.5
260240378,16059016.0
260470374,16308192.0
260100384,16870876.0
265450341,13112077.0
265420342,12176342.0
265460342,12449000.0
265410347,8629787.0
265510340,12653188.0
265540342,11617557.0
265570347,6684760.5
265660340,9380617.0
265200362,9436066.0
267080307,12223080.0
267800486,6990315.0
267890488,5161410.0
267820489,9833970.0
267850489,10429623.0
267910480,2772726.8
267990480,8379681.0
267900483,6008132.0
268640459,7922738.5
262900521,9853178.0
262270549,4380584.5
262720581,6405561.5
264630534,3908826.8
266010531,8515951.0
266130530,14812883.0
266200534,4081550.2
266500535,8576533.0
266630535,8150028.0
266670536,8110994.0
266770530,7687406.5
266750535,9618316.0
266320546,9112710.0
267100547,16184857.0
269010577,4946837.5
263270681,6391847.5
263220689,16973066.0
264360666,14086921.0
262280729,13936589.0
262810753,3840616.8
264820749,14558417.0
264890750,2249298.2
269320759,4690309.5
262100859,5183146.0
262740859,7562337.5
262590878,9646146.0
262130894,6002579.5
265030830,2507636.0
266020808,5534251.0
266050809,11565487.0
266180809,8792834.0
266350803,4948156.5
266360804,6482070.5
266500802,7899326.0
266590803,7847865.0
266550804,3973995.8
266590804,4299871.5
266860805,10741909.0
266830813,7665761.5
266960810,7113121.5
266970811,9569713.0
266000821,5008186.5
266050821,5370561.5
266070829,7310466.0
266260821,9332946.0
266500863,3639446.0
268810895,9464011.0
268840895,9126274.0
268870895,10805195.0
268880896,10210008.0
268890896,9460641.0
268810899,8781058.0
268940890,6928532.5
268970891,8914432.0
268980891,8984803.0
268990891,8987502.0
268910892,8991950.0
268930892,9076064.0
268900893,9125272.0
268930894,9141406.0
268970894,9099477.0
268900895,9202251.0
268920895,9124539.0
268930899,8984803.0
268950899,8987502.0
268960899,8991950.0
268990899,9061232.0
269000803,8961851.0
269050803,8944907.0
269000804,9072420.0
269030806,10104199.0
269050806,10098210.0
269090806,8507741.0
269020807,8820170.0
269030807,10178741.0
269070807,9281867.0
269090807,9680016.0
269150802,5256618.0
269140803,5560781.5
269820802,10283005.0
269830802,6460081.5
269850802,8080826.5
269810803,7869534.0
269830803,7905010.5
269890803,8247259.5
269840804,7876906.0
269850804,7178334.0
269800806,8297280.5
269810807,8333119.0
269820807,8716550.0
269850807,8246386.5
269880807,7233508.0
269810808,8414516.0
269840808,7774396.0
269860808,11944434.0
269810809,8327379.5
269850809,8544419.0
269960800,8152838.5
269900801,6997479.0
269920801,9982259.0
269930802,8195592.0
269920805,7362201.0
269930805,9578196.0
269910806,7995309.5
269020814,12547910.0
269270817,7725326.5
269220818,7967325.0
269290818,7960904.5
269220819,6212621.5
269390813,6906851.5
269310814,8542842.0
269360814,8717316.0
269380814,7878972.5
269300815,6685979.0
269360815,8765317.0
269370815,7993203.5
269320816,6477188.0
269320817,9578656.0
269340817,9993758.0
269360817,10135267.0
265390959,6539301.5
265480950,15146284.0
265440954,8393769.0
265530956,7363958.5
265540956,27044126.0
265560956,21682496.0
273230018,9941382.0
279980054,8513123.0
275580120,11770178.0
279700185,7144946.5
270130237,5118841.0
276460222,9686688.0
278930256,7204694.5
273280397,10256615.0
273370391,6133300.5
273340397,10587756.0
274280444,9779007.0
274210447,4546343.5
274260448,4729601.0
274200449,7068510.5
274250449,9815426.0
274310440,10114901.0
274330441,4193594.8
274370441,7199298.5
274310443,5655496.5
274320445,4091982.8
274330446,2826316.5
273580615,4186056.5
276850711,7139246.5
280310053,4174549.2
274630797,8755721.0
274600797,18100444.0
274650796,8896274.0
278150660,5363584.5
277090612,7855697.5
284160005,3713767.8
284250002,2554461.0
276140559,8771606.0
276120550,5259236.5
274160597,2421145.0
272120581,13596903.0
271090511,7545026.0
277230349,37384188.0
277220349,37711068.0
276450313,4266228.0
275690394,5472257.0
270450905,11285440.0
270120903,6579571.0
278160720,10467469.0
276240777,14215709.0
276220777,13343111.0
276200777,25423518.0
276220774,14027616.0
276030775,13287397.0
276010775,9314211.0
276090774,14320500.0
276050772,15091379.0
276090771,13616301.0
276000771,11582807.0
278100988,23488342.0
280220055,6642067.5
280240057,6011842.5
280320050,11343988.0
280500078,11252973.0
282540337,9324479.0
272830741,11390732.0
283580041,11844344.0
283110060,12409786.0
283120064,15163330.0
283180075,9183201.0
281640520,13897584.0
281650520,13953137.0
281680520,13999465.0
281600521,10953118.0
281620521,14044348.0
281650521,14368816.0
281660521,11606647.0
281690521,14428595.0
281670522,13820903.0
281680522,7704698.5
281620523,13851256.0
281630523,10908390.0
281650523,13897584.0
281670523,13999465.0
281680523,13998020.0
281690523,10953118.0
281620524,14044348.0
281650524,8448268.0
281660524,14428595.0
281670524,9022456.0
281660525,9123770.0
281610526,10985747.0
281620526,11052923.0
281650526,11017909.0
281660526,11091062.0
281680526,9290488.0
281690526,9182563.0
281690527,11100255.0
281600528,11198749.0
283690087,8043931.5
286120014,7195539.5
288100747,10356891.0
286500807,28261386.0
286540808,28349126.0
286520809,29747080.0
286680803,26324640.0
286620805,26510930.0
286750800,25719172.0
286790800,26324640.0
286730802,26561770.0
286880807,33548090.0
286010812,22246724.0
286050813,21858516.0
286200811,33555332.0
274750967,10896854.0
274710967,14023869.0
274790966,10896854.0
274760966,7901189.0
280550136,6286320.0
280830132,8339558.0
280220147,6875483.5
280210149,15417369.0
280360143,10051239.0
280340144,8396798.0
280380144,9078119.0
280310147,10255626.0
280340147,5056963.5
280320148,7989844.0
280350148,10657857.0
280380148,6429287.5
280310149,18599266.0
280330149,15552551.0
280410140,12860046.0
280460140,12558238.0
280430141,12526962.0
279710800,4123844.8
279700800,4196325.5
280440141,12948087.0
275490884,6897803.0
274600877,14296612.0
273700863,9557535.0
273770862,12022867.0
280460141,7419859.0
280480141,12477874.0
280400142,6641674.0
280490142,6706157.5
287560111,21417268.0
280910237,9112303.0
280940237,6275660.5
281910271,4622279.5
282890243,21169696.0
280580399,4590056.5
282950386,9682861.0
283600376,17721104.0
288910301,4118597.0
289410323,13268929.0
280780430,11794962.0
285220497,12031559.0
285300496,3365863.2
288570477,16840540.0
281580528,9191281.0
281520529,13699766.0
281530529,13820903.0
281560529,13867231.0
281620520,13911456.0
281630520,13851256.0
281660522,13699766.0
288590578,5582737.0
280910624,7203456.0
281940636,4447475.5
285540616,5120350.0
285860652,3405050.0
287760622,16592446.0
289780670,11776184.0
287700048,20437906.0
288240000,33663390.0
280730107,5966863.0
288300751,17015462.0
289660745,20737290.0
286400807,32209994.0
286500804,29628046.0
286030818,25416508.0
286160810,25945464.0
286120811,23450018.0
286150811,30906514.0
286420812,39956476.0
283450852,8931930.0
286600850,5197661.0
287880815,5268026.5
287810816,6274777.0
287960873,10716094.0
288840820,11213736.0
287860827,8969785.0
287880826,11079712.0
287470822,17956356.0
287190825,8663426.0
287100823,9654340.0
287980819,14732748.0
287990818,16032037.0
287940818,15931723.0
288800820,11054356.0
288760829,11079712.0
288770828,11079712.0
288750827,8761170.0
288730826,9488561.0
288750825,8783532.0
289060877,13381577.0
289030878,12953611.0
287730884,18126442.0
289150871,15551059.0
287740883,18825244.0
287770882,18082548.0
287760882,16974548.0
287710882,18185504.0
287780881,18063594.0
287700881,19678904.0
287760880,19612542.0
287660889,18762396.0
287620889,18006918.0
287650888,17719002.0
287620888,17307358.0
287690887,14420064.0
287660887,18261304.0
287650887,15704872.0
287640887,17999218.0
287610887,16897608.0
287600887,16781008.0
287680886,15723827.0
287610886,17166392.0
287640885,17016384.0
287660883,16637544.0
287610883,16303214.0
287680882,16270750.0
287630882,11624593.0
287690881,12439565.0
284790962,15015522.0
284760965,4953187.0
287670881,12710053.0
287600881,14686015.0
287670880,10635982.0
287650880,14538019.0
287620880,14376929.0
287600880,14406375.0
287570889,13956641.0
287540889,12578978.0
287500888,12777043.0
287550887,13840078.0
287500887,13437108.0
287590886,10641834.0
287520885,13483069.0
287510885,10661466.0
287550884,13436211.0
287510884,10489489.0
287590883,13009865.0
287560883,12581219.0
287540883,12959678.0
287590882,12918651.0
287510882,12924387.0
287500881,12692382.0
287580880,12522108.0
287500880,14232151.0
287450889,14124858.0
287430889,13327401.0
287490888,14154304.0
287450888,13704570.0
287400888,13429787.0
284960970,6872599.0
287480887,13192808.0
287450887,13307332.0
287480886,13141483.0
287440885,12762983.0
287480883,12571573.0
287280889,11631016.0
287210885,11574105.0
287200883,11458933.0
287100887,11016917.0
287120885,11048004.0
292570032,16595584.0
292230062,7269954.0
287100883,10916058.0
287160880,10920882.0
287060888,10880425.0
287900878,10905571.0
287970875,10840053.0
287940871,10641827.0
287840879,10589171.0
287840873,9747857.0
287840871,10237724.0
287740879,9491497.0
287720872,10040230.0
287620873,9879353.0
287570879,9801475.0
287560878,9796175.0
287550877,9772221.0
287520876,9705764.0
287480877,9438165.0
287440873,9350288.0
287410870,9700936.0
287300878,9277860.0
287330876,10019453.0
287300875,9292467.0
287160870,9311271.0
287070873,10164319.0
287990860,9358612.0
287840828,10990628.0
287810826,10890186.0
287880824,8743393.0
287800823,8611199.0
287850820,8697608.0
287760829,9571784.0
287780827,8141578.0
287720826,7711246.0
287730825,7716413.5
287780824,7770526.5
287780820,7601062.0
287630825,7517790.5
287670821,7451928.5
287530827,7243249.5
287460827,4817746.0
287400822,17576654.0
287330823,14870651.0
287300821,12691033.0
297360058,3879848.5
287320820,14544806.0
287250828,12789406.0
287260827,12611627.0
287280826,10696797.0
287230825,15663485.0
287210824,15634353.0
287250822,14290345.0
287280821,11890517.0
287130828,11685954.0
287160827,8869058.0
289070875,8253271.5
287120821,7551598.0
287130820,7430690.0
287060829,7332763.0
287990817,15333767.0
287910817,14367283.0
287960816,14028930.0
289040876,13381577.0
289070876,13384201.0
289090876,12953611.0
289010877,12998417.0
289030877,12887387.0
289050877,12930182.0
289050879,15734872.0
280720923,5116529.5
281120951,4925736.0
281230991,3709978.5
282130905,18196496.0
284620961,24954688.0
284000975,5911866.5
284290977,25943888.0
294390037,3449398.0
294420030,3139785.5
294480030,3423225.5
294410031,4948946.5
294430031,5095002.0
288950852,9164479.0
294440032,4603295.0
294470032,3215974.2
294420033,5155745.0
294440033,3448482.2
294460033,3388141.8
294450034,4923225.0
294440035,3157031.5
294430036,3138834.5
294490036,3151651.8
294470037,3376409.2
294420038,3225422.8
294450038,2974297.8
294490038,3025639.0
294540030,2991069.2
294550030,2939050.8
294620076,17992104.0
294210085,10767152.0
294240085,11230350.0
287010870,9422611.0
287900869,9478193.0
287940868,9741628.0
287970861,9473342.0
294250085,14637825.0
287810865,9124022.0
287740865,7581373.0
287710864,7500925.0
287540868,7926406.0
287300867,5980775.0
287640852,6108666.5
287370859,15216186.0
287390854,14631966.0
287210856,14236417.0
287230853,14297971.0
287110854,13457545.0
287080857,12794116.0
287040855,12353966.0
287000854,12303926.0
287060852,11680910.0
287050851,12278326.0
287930849,11662304.0
287920848,11597460.0
287910847,12314749.0
287990845,11976421.0
287980844,11537045.0
287970843,11559868.0
287950841,11248923.0
287900840,11231005.0
287860848,11744294.0
287840847,11248923.0
287840846,12278326.0
287820845,12278076.0
287820843,12314749.0
287880841,11976421.0
287740849,11895006.0
287740847,11903621.0
287790844,11744294.0
287790843,11540851.0
287710842,11680910.0
287760840,11662304.0
287680848,12794116.0
287620847,11597460.0
287600846,12692319.0
287620845,11537045.0
287620844,12353966.0
287630843,12303926.0
287610840,10198626.0
287510849,10143909.0
287490848,10074506.0
287490846,12286699.0
287410844,10049421.0
287420841,10110682.0
287430840,10123473.0
287310849,10157438.0
287370847,10504987.0
287380842,11530368.0
287300840,11216480.0
287230842,8869058.0
287260841,8869058.0
287200841,9490673.0
287160849,8782505.0
287110849,9411477.0
287070844,8030847.0
287090843,8074435.5
287000843,8066616.0
287020842,7929969.5
287020840,7958074.0
287980837,7836823.0
287910834,7710849.5
287950832,7702674.0
287920830,7624075.5
287830839,7807423.0
287880837,7568258.0
287840835,7826127.0
287740839,7576872.5
287760838,7691419.0
287100839,15231265.0
287140837,14758802.0
287100837,14732748.0
287120836,14203004.0
287170835,14288839.0
287110831,14318115.0
287020839,12542048.0
287030838,12246486.0
287040832,9890328.0
287090830,9837202.0
287020830,9608087.0
287940829,11751307.0
287970828,10123473.0
287990827,11685954.0
287950826,11888383.0
287970825,12101569.0
287960823,11420294.0
287840829,11054908.0
297740045,1314133.0
289060874,7715889.0
299670004,6666910.5
289020875,8066624.5
299900022,7992699.0
299780066,14394968.0
289090875,8148580.0
289000876,12887387.0
289020876,12930182.0
292360136,14021689.0
294170272,4761623.0
294150273,8855231.0
296470261,3603797.2
299340257,9597181.0
299540269,10965380.0
291440346,6981881.0
293140340,9222928.0
293690372,4046701.5
293840372,4046701.5
297430411,7547068.5
297460411,10374188.0
290400508,12775880.0
290590504,13040551.0
290500505,12145939.0
293740561,6459133.5
297960574,15957374.0
297980574,14299976.0
297960575,19944800.0
297900576,21303204.0
297960576,19085336.0
297950577,14279868.0
297980577,14251112.0
297970579,14251112.0
297010580,20373012.0
298990577,5185549.0
298910578,13787290.0
299620528,21298312.0
294750601,14815752.0
297200613,6545876.0
297730617,16759160.0
297980615,12516653.0
297200627,7401458.5
297420623,6994580.0
297450624,6916068.5
297030633,13262516.0
297160633,27250810.0
297100634,7081296.5
297140634,12516653.0
297190634,15912054.0
297100637,6752238.0
297270635,21808192.0
297240636,28322840.0
297280636,16533244.0
297220637,13394745.0
297260637,13037762.0
297280637,27256366.0
297380630,26497074.0
297320631,16550653.0
297350631,13801122.0
297370631,13801122.0
297300632,14109825.0
297350632,25037924.0
297360633,5267819.5
297410637,7759560.0
297550631,9720520.0
297570631,8013768.5
297500633,11278552.0
297590634,5471736.5
297510636,5730900.0
297640630,7545754.5
297610638,6663077.5
297690638,6652898.5
292890717,4823311.0
292370721,5152520.0
292720730,3064583.0
294300782,9485196.0
297420764,9389689.0
297380799,9791540.0
298210702,9989794.0
298240705,8589494.0
298000776,12618206.0
298290770,16757576.0
298230772,8875410.0
299610763,3718277.0
292390815,6676078.0
294600870,23859042.0
295830847,10041775.0
295840847,9932011.0
298360856,6963940.0
298530854,9540908.0
298710859,4259759.0
298840855,14518710.0
298920851,8034671.0
298820867,6552443.0
298880867,5459660.0
290200935,5291417.0
291390903,4010163.0
291160955,4590627.0
293370926,11607690.0
293300927,9566508.0
293330927,8778419.0
293340929,3808062.0
294100977,7015652.0
295120952,3352013.5
295460969,4221876.0
202861001,15500406.0
204831031,5152703.5
208931044,8323154.0
200391189,8495489.0
200411180,5689795.5
200421180,5772240.5
200361195,7821181.0
201441173,8451543.0
201461173,7909248.0
202081100,9781185.0
206531186,5725955.0
206591186,6551674.0
206531187,8294291.5
206501189,7285697.0
209011133,7448975.5
209221157,3226654.5
204121260,24969482.0
204161263,23306104.0
204291261,23485060.0
204201269,23840894.0
204321262,27921724.0
204391262,24205366.0
204371264,20785094.0
204351267,20453396.0
204371269,28137562.0
204601264,23766452.0
204861260,24231710.0
204851266,18094006.0
204071277,24534500.0
204111275,23330090.0
204191278,23213176.0
204281279,27845552.0
209011223,2601119.5
209851285,17059436.0
200991306,21249996.0
201381307,5847668.0
202271357,7608718.0
202201358,5812741.0
202241358,5780728.0
202251359,5813473.5
202351354,16221334.0
202391354,16392120.0
202311355,11801439.0
202331355,12213121.0
202311356,16216042.0
203391312,5073287.0
203071357,15857377.0
205131385,12993432.0
209941337,9144769.0
209011396,5099580.0
200451403,14856419.0
200621451,20731176.0
204381414,16468849.0
204361419,13676028.0
204421410,16089922.0
204501419,25584274.0
204661411,15689450.0
204661414,14094078.0
204511423,6263096.5
204521425,15512733.0
204661422,11489949.0
204631423,9571686.0
204611427,12932870.0
209441490,12173603.0
202421561,2816151.5
202431561,3011081.8
203271533,4869893.0
203211537,2974297.8
203201539,2857406.2
203391533,3939226.2
203301536,3922765.8
203321536,4090717.5
203301538,4035138.5
203421537,4202273.5
203891592,6264620.5
203821599,8927115.0
204191505,8761706.0
204681558,15821131.0
205211506,2814096.5
206271563,10586409.0
206281567,7225841.0
206391560,9896133.0
206421563,6975938.5
206461566,5315962.0
206411568,9088112.0
206521563,6261393.5
206511565,9125867.0
206651563,5959111.0
206671565,7752248.0
206611569,6679089.0
206761562,7628259.0
206771564,8658865.0
206741567,9120268.0
206951562,4377563.0
206921563,8640466.0
206961563,5928270.5
206911566,5257370.0
206971567,9444042.0
206951569,8326273.0
206001572,6507267.0
206021572,3862540.8
206071574,9214719.0
206011575,5749967.0
206001576,3992208.0
206081576,10076048.0
206031577,8695238.0
206071577,6003810.0
206011578,3544520.8
206041578,8345155.0
206061578,9547750.0
206081578,7368793.0
206041579,8602135.0
206131570,3641481.5
206151571,3952335.2
206141573,8840482.0
206171573,4145357.8
206101574,6836843.5
206161574,8270354.0
206151575,9215727.0
206171575,8039426.5
206181576,6124813.5
206171577,8760999.0
206101578,5996078.5
206171579,9168542.0
206191579,8364654.5
206201571,4382519.5
206241571,7947929.5
206201572,7069917.0
206261572,8350461.5
206221573,7317332.5
206201574,7398167.0
206251574,6007519.0
206281574,5330573.5
206211575,8489791.0
206271575,4418175.0
206201576,8505001.0
206231576,7377122.5
206281576,7287056.0
200551648,18418740.0
203361612,13634889.0
203451679,8154196.0
203541670,9966395.0
203511671,3848929.2
203521671,5445056.0
203571671,9221429.0
203641676,13284674.0
205131682,15529633.0
200041739,7237011.5
201311767,10172725.0
201251793,5621925.0
201211794,5062999.5
201251794,5200570.0
201211795,5065762.0
201251795,5200570.0
201251799,27265762.0
201381790,19337508.0
201351792,26912452.0
201311795,19505360.0
201391795,30260858.0
201361796,30260858.0
201311797,15280205.0
201341797,17657350.0
201591799,6333406.5
202071776,8347323.0
202011779,6345136.5
202041779,7492706.0
202131772,7307061.0
203891758,15452223.0
203951750,15792134.0
203961750,15452223.0
203971750,15415874.0
203921751,18254646.0
204821749,15485602.0
205051746,6502185.5
207391729,6332420.5
207401720,6793136.5
207411720,12372668.0
207421720,11124732.0
207481720,8159678.0
207491720,12452214.0
207421721,6960994.0
207431721,6177919.0
207441721,12432319.0
207451721,13881238.0
207481721,13649279.0
207401722,13178996.0
207731720,3825061.8
207711721,3845305.8
207011733,14715620.0
207071735,9500306.0
207161734,6647171.0
207361736,9107055.0
209701744,2264075.0
209881784,9175729.0
200651833,9006761.0
206641861,5095100.5
208961819,2551635.8
208361866,3502059.2
209971859,5197200.5
203841911,23121746.0
205441988,6413778.5
208581969,5658717.0
209411938,18844524.0
210241083,20434950.0
210381086,25824106.0
213841066,10417573.0
213821068,4013314.5
213921065,12732398.0
213991066,5449518.0
213941068,6429851.0
213981068,5124259.0
213991068,6616334.0
213931069,4745640.5
213641079,6960994.0
214031048,10050415.0
214091048,13670003.0
214001049,12370682.0
214011049,12564374.0
214021049,10050415.0
214031049,21978028.0
214101040,12554889.0
214111040,12486339.0
214121040,5806593.5
214161040,10192165.0
214171040,11557165.0
214191040,11833083.0
214101041,9310073.0
214141041,7039613.0
214161041,7039613.0
214181041,14940214.0
214191041,14793835.0
214131042,16842936.0
214191042,12342981.0
214121043,10004322.0
214131043,16870876.0
214151043,10941399.0
214181043,16659437.0
214141044,16832546.0
214101045,12376007.0
214131045,12197870.0
214181045,12274488.0
214101046,9349200.0
214141046,9323171.0
214111047,12633474.0
214121047,12343661.0
214151047,6973256.5
214191047,10945735.0
214151048,10948123.0
214191048,5723239.5
214111049,6986563.0
214141049,10946880.0
214161049,8495652.0
214211040,12126358.0
214261040,12267606.0
214201041,10948123.0
214241041,6988773.5
214261041,5636232.0
214271041,5633197.5
214281041,6973256.5
214251042,14416768.0
214261042,14707490.0
214341045,10316138.0
214381045,11394765.0
214391045,11950009.0
214311046,11427405.0
214351046,11642745.0
214361046,16861896.0
214381046,11663348.0
214391046,12213121.0
214301047,11801439.0
214331047,11459240.0
214371047,16724486.0
214391047,10465404.0
214301048,11995827.0
214311048,10547427.0
214321048,12051708.0
218171049,22405528.0
210861108,20308528.0
210801111,5478051.5
211631119,7438798.5
212381112,4661347.0
214641155,9281085.0
214661155,13872421.0
214671155,16838596.0
214641156,16848852.0
214681156,12633474.0
214611157,5636232.0
214621157,6905921.5
214631157,6964769.5
214671157,6986563.0
214611158,5764472.5
214071179,6896346.0
217141105,4556316.5
217161112,3943459.5
219711139,11658888.0
219341140,26240518.0
210001250,9166042.0
212001235,9672622.0
212711248,8742671.0
213951246,16128384.0
213941247,9483270.0
213071251,11751495.0
213001252,15274517.0
213091252,12267344.0
213001253,11795728.0
214041220,10747048.0
214721288,11403366.0
214731288,9677277.0
214741288,9012534.0
214771288,9758437.0
214791288,10272110.0
214781289,8153363.0
214801280,11109379.0
214841280,10663994.0
215511218,9271911.0
217391264,17807654.0
218871279,13588935.0
218271280,29328916.0
218291280,31749998.0
218201281,23190598.0
218281281,14103649.0
218211283,32030106.0
218221283,11628461.0
218241283,20829946.0
218271283,30835766.0
218291283,30569784.0
218221285,23312848.0
218291285,30452282.0
218211286,22813472.0
218271286,20980560.0
218321283,7798808.0
218331284,23551114.0
218341284,7481485.0
218301289,7481485.0
218331289,14145211.0
218391289,22322630.0
218421289,14349270.0
218521282,14888990.0
218531283,30799832.0
218581284,7635277.5
218511286,14322866.0
218541286,9187281.0
218661284,15138159.0
218641285,9123967.0
210991326,11529960.0
211291334,4743348.0
213341395,11557165.0
213371395,11968774.0
213311396,16669233.0
213331396,9020759.0
213371396,16756727.0
213391396,9321878.0
213301397,16773233.0
213311397,10009898.0
213321397,9296003.0
213331397,16838596.0
213401392,7641485.5
214631325,3193038.5
214641325,3348048.8
215881305,2661771.5
210851443,21750364.0
210871443,27187848.0
210891443,14002622.0
210801446,11055734.0
212701412,4293735.0
212131464,13921116.0
215671444,5978283.5
215681444,6674079.0
215691444,6747687.5
215601445,8357969.0
215641445,7327038.0
215661445,6554320.5
215681445,7010796.0
215621447,3893343.8
215651447,6469488.0
215611448,6003031.5
215611449,6409119.5
215621449,3882059.5
215691449,7226230.5
215791441,6443513.0
215741442,7760344.5
215751442,6575198.5
215761442,8104731.0
215771442,6654055.5
215731444,6946316.5
215771444,7251511.5
